BertBaseCased,0,0.3125,0.3333333333333333,0.5,0.0
BertBaseCased,1,0.69140625,0.6800495262704565,0.761655940250105,25.172038793563843
BertBaseCased,2,0.7890625,0.7846145564168822,0.83932408876618,25.376776695251465
BertBaseCased,3,0.76953125,0.7699181739879415,0.8275499048106921,26.017809629440308
BertBaseCased,4,0.74609375,0.7365848406546079,0.803912977421993,25.771129608154297
BertBaseCased,5,0.77734375,0.774084840654608,0.8312183217941339,26.231037139892578
BertBaseCased,6,0.76953125,0.7669681309216193,0.8257562289812014,25.75877285003662
BertBaseCased,7,0.78125,0.7772071490094746,0.833649802196252,26.235321283340454
BertBaseCased,8,0.765625,0.7645348837209301,0.8237441776807516,25.72884702682495
BertBaseCased,9,0.78515625,0.7842700258397932,0.8384192138949197,25.776668071746826
BertBaseCased,10,0.8125,0.8072997416020672,0.856344472738194,25.741666793823242
BertBaseCased,11,0.796875,0.7944552110249784,0.8462818438562385,25.438307285308838
BertBaseCased,12,0.78125,0.7796403962101636,0.8352380996578169,25.65267252922058
BertBaseCased,13,0.78125,0.7790051679586565,0.8346686761555197,24.869599103927612
BertBaseCased,14,0.78125,0.7787144702842377,0.8345371526732057,26.154598474502563
BertBaseCased,15,0.77734375,0.7758182601205856,0.8322936198912746,25.528778553009033
BertBaseCased,16,0.75,0.7515719207579673,0.8137462238929324,26.32538866996765
BertBaseCased,17,0.76171875,0.7585701981050819,0.8196477528763925,25.64432644844055
BertBaseCased,18,0.78515625,0.7839254952627046,0.8382469486063754,25.94615936279297
BertBaseCased,19,0.76171875,0.7603682170542636,0.8205761580084796,25.306145429611206
BertBaseCased,20,0.76953125,0.7656330749354004,0.8249509843461231,25.757608890533447
