BertBaseCased,0,0.2723735408560311,0.17805555555555555,0.4484146703788273,0.0
BertBaseCased,1,0.7859922178988327,0.5890362811791383,0.7558358908599694,24.06122136116028
BertBaseCased,2,0.7976653696498055,0.5845181405895692,0.7543028951555786,24.354603052139282
BertBaseCased,3,0.8560311284046692,0.8181632653061224,0.8842865099455282,24.289079904556274
BertBaseCased,4,0.8638132295719845,0.8387018140589568,0.8947222807366391,23.857312202453613
BertBaseCased,5,0.8482490272373541,0.7976020408163265,0.8725900522493624,24.430078983306885
BertBaseCased,6,0.8560311284046692,0.8579931972789115,0.904811128217305,24.48744010925293
BertBaseCased,7,0.8638132295719845,0.8571882086167801,0.9052048122301883,23.942704439163208
BertBaseCased,8,0.8715953307392996,0.8221768707482993,0.8890949591033428,24.160125494003296
BertBaseCased,9,0.8910505836575876,0.871530612244898,0.9165033725348134,24.036381721496582
BertBaseCased,10,0.8560311284046692,0.8152097505668934,0.8826031968734741,23.39488649368286
BertBaseCased,11,0.8599221789883269,0.8544331065759636,0.9034341794487739,23.67793345451355
BertBaseCased,12,0.8638132295719845,0.8570351473922904,0.9048104192062656,23.3344407081604
BertBaseCased,13,0.8793774319066148,0.8516269841269841,0.9047526460855186,24.48940348625183
BertBaseCased,14,0.8521400778210116,0.8125566893424037,0.8802539025709676,25.197500705718994
BertBaseCased,15,0.8754863813229572,0.8735487528344671,0.9157435749050695,24.29511260986328
BertBaseCased,16,0.8638132295719845,0.8446825396825397,0.8986501730674272,23.61628746986389
BertBaseCased,17,0.8482490272373541,0.8374092970521542,0.8914709166770145,24.177409648895264
BertBaseCased,18,0.867704280155642,0.8412244897959182,0.8978025606393304,23.796506881713867
BertBaseCased,19,0.8599221789883269,0.8421825396825398,0.8974954220606286,24.67455244064331
BertBaseCased,20,0.8560311284046692,0.8333673469387755,0.8912788984764722,24.09848427772522
